"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,"Link clicks",Navigation,"Sticker taps",Follows
18083302240997274,17841401475580469,nicki.entenmann,"Nicki Entenmann","Butternut squash 
sprinkled with brown sugar  Chicken salad Sammie Honeycrisppppp / / / Remember when I didn’t eat carbs for 3 years and couldn’t lose a lb and was miserableeeeeee. 
And now am the leaning I’ve been an I eat almost 300g per day 💅🏼",0,"10/26/2025 12:14",https://instagram.com/stories/nicki.entenmann/3752107482056679910,"IG story",,Lifetime,13898,11227,53,0,3,14,,10971,,
18095959498830277,17841401475580469,nicki.entenmann,"Nicki Entenmann","The boys charge $2 a bag if anyone needs mediocre lawn clean up",14,"10/26/2025 10:53",https://instagram.com/stories/nicki.entenmann/3752066623528885820,"IG story",,Lifetime,11986,10615,48,0,3,6,,10230,,
17900474589298807,17841401475580469,nicki.entenmann,"Nicki Entenmann","Adulting 
is so ghetto",0,"10/26/2025 10:34",https://instagram.com/stories/nicki.entenmann/3752056918437915085,"IG story",,Lifetime,12046,10545,47,0,2,11,,11590,,
18072794213257090,17841401475580469,nicki.entenmann,"Nicki Entenmann","Another top set 
I would highly recommend $32 $28 S in bottoms
M in top (super supportive)",0,"10/26/2025 10:28",https://instagram.com/stories/nicki.entenmann/3752054045079631606,"IG story",,Lifetime,12038,10781,21,0,1,4,61,11317,,
17916564690204330,17841401475580469,nicki.entenmann,"Nicki Entenmann","Favorite Amazon 
leggings to date 😮‍💨 $32 $27  S bottom
M top",0,"10/26/2025 10:26",https://instagram.com/stories/nicki.entenmann/3752053014060987826,"IG story",,Lifetime,12116,10808,20,0,3,0,189,11222,,
18531094630063692,17841401475580469,nicki.entenmann,"Nicki Entenmann","Obsessed with these colors and fits  @vuoriclothing",0,"10/26/2025 10:23",https://instagram.com/stories/nicki.entenmann/3752051403121061532,"IG story",,Lifetime,12323,10967,17,0,1,0,130,11579,,
18077030036129211,17841401475580469,nicki.entenmann,"Nicki Entenmann","In case you missed it-
Favorite workout fit this week!",0,"10/26/2025 10:22",https://instagram.com/stories/nicki.entenmann/3752050856326455291,"IG story",,Lifetime,12789,11064,27,0,3,2,207,11858,,
18046841195389469,17841401475580469,nicki.entenmann,"Nicki Entenmann","Initial necklace still 25% off! 
(real gold and diamonds so it’s an investment but I wear daily!) 

20% off cross necklace here",0,"10/26/2025 10:21",https://instagram.com/stories/nicki.entenmann/3752050322232122539,"IG story",,Lifetime,12628,11203,21,0,2,3,156,11590,,
18087866242904722,17841401475580469,nicki.entenmann,"Nicki Entenmann","Best clean dry shampoo 
Bigger bottle 💅🏼 NICKIE for discount  @diviofficial",0,"10/26/2025 10:18",https://instagram.com/stories/nicki.entenmann/3752048980935665698,"IG story",,Lifetime,12572,11458,22,0,1,1,94,11718,,
18010340324801942,17841401475580469,nicki.entenmann,"Nicki Entenmann","cutest new addition 
to the bar  Code: NICKI for discount ❤️ @caraway_home",0,"10/26/2025 10:15",https://instagram.com/stories/nicki.entenmann/3752047574048700933,"IG story",,Lifetime,12839,11241,24,0,,1,55,12113,,
17909161944253894,17841401475580469,nicki.entenmann,"Nicki Entenmann","Not a single family 
pic per usual 🫠 The jumpsuit is old but I found it on major sale along with other styles 

Fits like a GLOVE",8,"10/26/2025 09:18",https://instagram.com/stories/nicki.entenmann/3752018999438578953,"IG story",,Lifetime,14020,11869,39,0,1,3,316,11875,,
18099487000736956,17841401475580469,nicki.entenmann,"Nicki Entenmann","Night cap 💅🏼",0,"10/26/2025 09:12",https://instagram.com/stories/nicki.entenmann/3752015732503596635,"IG story",,Lifetime,13194,11968,73,0,2,9,,12573,,
18106569034617682,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m pretty sure the juice was spiked. 
He did break dancing for 3 hours straight",10,"10/26/2025 09:11",https://instagram.com/stories/nicki.entenmann/3752015125084475785,"IG story",,Lifetime,13148,12075,99,0,,25,,11454,,
18065257517114573,17841401475580469,nicki.entenmann,"Nicki Entenmann",🥰🥰🥰,15,"10/26/2025 09:09",https://instagram.com/stories/nicki.entenmann/3752014118954829280,"IG story",,Lifetime,13454,12213,53,0,6,0,,13005,76,
18082408247293603,17841401475580469,nicki.entenmann,"Nicki Entenmann","My bestie looked so pretty last night ❤️",7,"10/26/2025 09:08",https://instagram.com/stories/nicki.entenmann/3752013887328605702,"IG story",,Lifetime,13363,12360,65,2,6,12,,10104,,
18079371602045541,17841401475580469,nicki.entenmann,"Nicki Entenmann","Hay ride ❤️",0,"10/26/2025 09:07",https://instagram.com/stories/nicki.entenmann/3752013422037653058,"IG story",,Lifetime,13340,12471,48,0,3,7,,12886,,
17876920674329610,17841401475580469,nicki.entenmann,"Nicki Entenmann","Dad was in charge of face painting and went with the Mike Tyson 🙄",0,"10/26/2025 09:07",https://instagram.com/stories/nicki.entenmann/3752013169188217541,"IG story",,Lifetime,13510,12748,40,0,4,13,,12680,,
18320874316301125,17841401475580469,nicki.entenmann,"Nicki Entenmann","Family fall fest",18,"10/26/2025 09:06",https://instagram.com/stories/nicki.entenmann/3752012689536029684,"IG story",,Lifetime,14073,13016,62,0,6,6,,13220,,
18109150483596049,17841401475580469,nicki.entenmann,"Nicki Entenmann","@quinnies_cookies 
BEST cookies on the planet",0,"10/26/2025 09:04",https://instagram.com/stories/nicki.entenmann/3752011688674426742,"IG story",,Lifetime,14995,13427,48,2,2,3,,14064,265,
18247151761293513,17841401475580469,nicki.entenmann,"Nicki Entenmann","Here for the food",0,"10/26/2025 09:03",https://instagram.com/stories/nicki.entenmann/3752011446797275294,"IG story",,Lifetime,15397,13700,64,0,4,2,,14692,,
18304914892248901,17841401475580469,nicki.entenmann,"Nicki Entenmann","Got to celebrate our sweet boys bday 
(2 months later 😮‍💨)",0,"10/26/2025 09:03",https://instagram.com/stories/nicki.entenmann/3752011288688804523,"IG story",,Lifetime,16164,14137,75,0,10,3,,15091,,1
17847157587591223,17841401475580469,nicki.entenmann,"Nicki Entenmann","Recapping yesterday ❤️",0,"10/26/2025 09:02",https://instagram.com/stories/nicki.entenmann/3752010596569972670,"IG story",,Lifetime,17689,15394,97,0,35,10,,15881,,
17965426265963647,17841401475580469,nicki.entenmann,"Nicki Entenmann","Actual footage of Ty in a few hours 💅🏼",11,"10/24/2025 13:42",https://instagram.com/stories/nicki.entenmann/3750702178991500928,"IG story",,Lifetime,17483,15763,51,0,15,28,,16079,,
18064193807381949,17841401475580469,nicki.entenmann,"Nicki Entenmann","The @calebfitco special 🤬🥵
Building season 🍑 I’m not going to be able to walk tmw",43,"10/24/2025 13:10",https://instagram.com/stories/nicki.entenmann/3750685785462065336,"IG story",,Lifetime,19040,16664,48,2,8,9,,16827,165,
18079740257026110,17841401475580469,nicki.entenmann,"Nicki Entenmann","Didn’t have time to go home 
and change, so my 
big chunkies & I 
are slaying leg day",0,"10/24/2025 11:51",https://instagram.com/stories/nicki.entenmann/3750646423672243812,"IG story",,Lifetime,17117,14574,32,1,6,1,,15216,,
17938523162960592,17841401475580469,nicki.entenmann,"Nicki Entenmann","When you see a side by side it is much warmer!  September  October",0,"10/24/2025 11:23",https://instagram.com/stories/nicki.entenmann/3750632094662475972,"IG story",,Lifetime,16029,13708,150,0,5,23,,14272,,
18074105966464779,17841401475580469,nicki.entenmann,"Nicki Entenmann","Now a mini qdoba bowl before leg day 💅🏼🍑",0,"10/24/2025 11:20",https://instagram.com/stories/nicki.entenmann/3750630671048587981,"IG story",,Lifetime,16085,13909,35,0,1,0,,15144,,
17929904363998919,17841401475580469,nicki.entenmann,"Nicki Entenmann","I asked for: 

Natural level warm brown shadow root
Balayage with babylight blonde 
Money piece
Caramel glave",0,"10/24/2025 11:19",https://instagram.com/stories/nicki.entenmann/3750629998634583876,"IG story",,Lifetime,16502,13905,84,0,1,13,,14746,,
18029898254738507,17841401475580469,nicki.entenmann,"Nicki Entenmann",,55,"10/24/2025 11:08",https://instagram.com/stories/nicki.entenmann/3750624410856960663,"IG story",,Lifetime,16038,13848,76,0,4,9,,14004,,
18288286516272557,17841401475580469,nicki.entenmann,"Nicki Entenmann","Oldie but a goodie
S in everything 

Top can be worn 4 different ways so gives it a different vibe!",0,"10/24/2025 09:52",https://instagram.com/stories/nicki.entenmann/3750586365441323303,"IG story",,Lifetime,14310,12971,22,0,6,3,121,13564,,
17885733756385895,17841401475580469,nicki.entenmann,"Nicki Entenmann","Yesterday workout fit too!
Under $30 
S bottoms
M bra",0,"10/24/2025 09:51",https://instagram.com/stories/nicki.entenmann/3750585591751604543,"IG story",,Lifetime,14232,13075,20,2,2,1,53,13552,,
17931399957073437,17841401475580469,nicki.entenmann,"Nicki Entenmann","S in leggings
M in top",0,"10/24/2025 09:50",https://instagram.com/stories/nicki.entenmann/3750585143565056140,"IG story",,Lifetime,14868,13231,19,0,2,3,229,14046,,
18054734492638750,17841401475580469,nicki.entenmann,"Nicki Entenmann","Maybe the BEST $30 I’ve spent on Amazon. 
Bold statement but these are incredibleeeeee
(From a legging snob)  I’m in S
M in bra",59,"10/24/2025 09:48",https://instagram.com/stories/nicki.entenmann/3750584567963946685,"IG story",,Lifetime,15922,13486,29,3,4,14,808,14253,,
18056899397638222,17841401475580469,nicki.entenmann,"Nicki Entenmann",💛🧸☕️🤎,0,"10/24/2025 09:29",https://instagram.com/stories/nicki.entenmann/3750574665077982406,"IG story",,Lifetime,15166,13627,47,0,7,3,,14192,,
17855967246551423,17841401475580469,nicki.entenmann,"Nicki Entenmann",,46,"10/24/2025 07:54",https://instagram.com/stories/nicki.entenmann/3750527669227054269,"IG story",,Lifetime,16387,14035,41,0,22,7,,13805,,
18165615868338511,17841401475580469,nicki.entenmann,"Nicki Entenmann","Who’s face is this?  I asked ChatGPT to come up with the hair color that would look best on me…….and this is what it came up with 💀 (Too scared to go this dark so not happening btw)",0,"10/23/2025 14:04",https://instagram.com/stories/nicki.entenmann/3749988416319801865,"IG story",,Lifetime,12442,8732,99,1,10,114,,10181,,
18073458260228837,17841401475580469,nicki.entenmann,"Nicki Entenmann","Hi, it me.",8,"10/23/2025 13:48",https://instagram.com/stories/nicki.entenmann/3749980347686895578,"IG story",,Lifetime,10335,8870,69,2,3,11,,8735,,
17852994486560395,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977191447957957,"IG story",,Lifetime,10080,8946,12,0,1,1,36,9643,,
18173621026324352,17841401475580469,nicki.entenmann,"Nicki Entenmann","Fun items I’m seeing early",0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977182975455424,"IG story",,Lifetime,10550,9004,14,0,1,2,76,10041,,
17983429202875890,17841401475580469,nicki.entenmann,"Nicki Entenmann","No one yell at me! 
I’ve had Christmas on the brain since July 5th!",0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977186137993175,"IG story",,Lifetime,10551,9157,22,0,1,3,72,10058,,
18363245062082564,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977174402326781,"IG story",,Lifetime,8451,7615,9,0,,0,42,8186,,
18041873042482481,17841401475580469,nicki.entenmann,"Nicki Entenmann","Another classic staple. I have in 4 colors",0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977189434673946,"IG story",,Lifetime,8516,7695,9,0,,0,35,8231,,
18084223852996719,17841401475580469,nicki.entenmann,"Nicki Entenmann","Have this and LOVE
it’s giving skims",0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977180022685343,"IG story",,Lifetime,8982,7737,10,0,,2,28,8649,,
18148840678420918,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977175853560501,"IG story",,Lifetime,9337,7787,16,0,,0,103,8886,,
18084637735770852,17841401475580469,nicki.entenmann,"Nicki Entenmann",,0,"10/23/2025 13:42",https://instagram.com/stories/nicki.entenmann/3749977189745051736,"IG story",,Lifetime,11834,9585,25,3,,3,56,11205,,
18088424341902360,17841401475580469,nicki.entenmann,"Nicki Entenmann","Car pool lunch $13 lunch at Whole Foods (healthier and usually less money than fast food meal) 

 Salmon
Sweet potatoes
Broccoli salad",0,"10/23/2025 13:37",https://instagram.com/stories/nicki.entenmann/3749974945507225876,"IG story",,Lifetime,12340,10080,109,2,1,11,,10233,,
17956241714876904,17841401475580469,nicki.entenmann,"Nicki Entenmann","I am the leanest I’ve ever been
 And I still bloated most days & still have cellulite.",28,"10/23/2025 11:00",https://instagram.com/stories/nicki.entenmann/3749895968372946041,"IG story",,Lifetime,10967,9315,129,6,11,31,,8797,,
17930207511112598,17841401475580469,nicki.entenmann,"Nicki Entenmann","20 min burn upper body
Felt weak on pulls ups today
But went up 10 lbs in biceps curls 👺",35,"10/23/2025 10:59",https://instagram.com/stories/nicki.entenmann/3749895442054888933,"IG story",,Lifetime,11160,9492,56,0,6,12,,9885,,
18133440088461344,17841401475580469,nicki.entenmann,"Nicki Entenmann",@abercrombie,0,"10/23/2025 10:08",https://instagram.com/stories/nicki.entenmann/3749869838312253733,"IG story",,Lifetime,10140,8708,27,0,5,2,133,9545,,
18025074323571084,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m in L",42,"10/23/2025 10:08",https://instagram.com/stories/nicki.entenmann/3749869513362702399,"IG story",,Lifetime,10250,8805,21,0,1,0,147,9664,,
18085313680946252,17841401475580469,nicki.entenmann,"Nicki Entenmann",,53,"10/23/2025 10:07",https://instagram.com/stories/nicki.entenmann/3749869328402305893,"IG story",,Lifetime,10383,8829,24,0,,1,162,9779,,
17984232593911372,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m in m",42,"10/23/2025 10:06",https://instagram.com/stories/nicki.entenmann/3749868821814300079,"IG story",,Lifetime,10364,8991,20,0,1,3,64,9674,,
18070752728204329,17841401475580469,nicki.entenmann,"Nicki Entenmann","I’m in S",58,"10/23/2025 10:05",https://instagram.com/stories/nicki.entenmann/3749868119369011916,"IG story",,Lifetime,10763,9307,36,0,7,3,134,9965,,
18059129672199575,17841401475580469,nicki.entenmann,"Nicki Entenmann","Undefeated Dream Team 🤝",15,"10/23/2025 09:51",https://instagram.com/stories/nicki.entenmann/3749860825675691389,"IG story",,Lifetime,11284,9617,193,1,11,16,,10427,,1
17907860349250106,17841401475580469,nicki.entenmann,"Nicki Entenmann",,58,"10/23/2025 07:52",https://instagram.com/stories/nicki.entenmann/3749801325111401073,"IG story",,Lifetime,12818,10760,72,10,28,30,,10356,,
18323036347208222,17841401475580469,nicki.entenmann,"Nicki Entenmann","I miss the days when my kids let me choose costumes…….",15,"10/22/2025 15:51",https://instagram.com/stories/nicki.entenmann/3749317400811395042,"IG story",,Lifetime,13830,11729,141,4,16,17,,13152,,
18024805853568572,17841401475580469,nicki.entenmann,"Nicki Entenmann","Also favorite jacket 
of the season is on sale!",0,"10/22/2025 14:16",https://instagram.com/stories/nicki.entenmann/3749269869264284629,"IG story",,Lifetime,13969,11942,28,0,4,7,141,13090,,
17860118745517808,17841401475580469,nicki.entenmann,"Nicki Entenmann","Free people movement one is over $150
This is almost identical and under $45",0,"10/22/2025 14:16",https://instagram.com/stories/nicki.entenmann/3749269870707106884,"IG story",,Lifetime,14373,12127,27,0,8,10,317,13090,,
18017708711788915,17841401475580469,nicki.entenmann,"Nicki Entenmann","Miz meal:

Jasmine rice 
Ground beef
Feta
Celery
Babas dill pickle hummus
Lettuce 
S&P",18,"10/22/2025 13:55",https://instagram.com/stories/nicki.entenmann/3749259149596345548,"IG story",,Lifetime,14394,12667,55,1,7,12,,10464,,
18145713721425652,17841401475580469,nicki.entenmann,"Nicki Entenmann",😮‍💨😮‍💨😮‍💨😮‍💨,60,"10/22/2025 12:39",https://instagram.com/stories/nicki.entenmann/3749220940652912336,"IG story",,Lifetime,14441,12364,106,2,5,16,,12941,,
17985945245901445,17841401475580469,nicki.entenmann,"Nicki Entenmann","We have got some GOODS to try on 😮‍💨😮‍💨😮‍💨",0,"10/22/2025 12:24",https://instagram.com/stories/nicki.entenmann/3749213121346177448,"IG story",,Lifetime,14062,12288,23,0,8,3,188,12845,,
18083768065812208,17841401475580469,nicki.entenmann,"Nicki Entenmann","20% off first purchase subscription  @kion #kionpartner",59,"10/22/2025 10:21",https://instagram.com/stories/nicki.entenmann/3749151325457084800,"IG story",,Lifetime,14481,12938,26,1,9,6,47,13305,,
